3.800;Suco Orgânico de Guaraná VELLOX;Grama;11811;0.01;1;38;9;0;0;0;0;0.07;7
3.801;Suco Orgânico de Laranja com Acerola MARAU;Grama;11811;0.01;1;110;28;1;0;0;0;0;0
3.802;Suco Orgânico de Laranja FAST FRUIT Bio;Grama;11811;0.01;1;45;11;0;0;0;0;0;0
3.803;Suco Orgânico de Laranja MARAU;Grama;11811;0.01;1;45;11;1;0;0;0;0;0
3.804;Suco Orgânico de Laranja NATIVE;Grama;11811;0.01;1;45;11;1;0;0;0;0;0
3.805;Suco Orgânico de Manga MARAU;Grama;11811;0.01;1;100;23;1;0;0;0;0;0
3.806;Suco Orgânico de Maracujá MARAU;Grama;11811;0.01;1;50;12;0;0;0;0;0;0
3.807;Suco Orgânico Light VELLOX Sabor Guaraná;Grama;11811;0.01;1;1;0;0;0;0;0;0.66;66
3.808;Bouquet Floretes de Legumes DAUCY;Grama;11811;0.01;1;30;3;2;1;0.02;2;0.17;17
3.809;Batata Noisettes MCCAIN;Grama;11811;0.01;1;270;45;3;9;0.02;2;3.3;330
3.810;Melão;Grama;11811;0.01;1;29;6;1;0;0.01;1;0;0
3.811;Batata Palito MCCAIN;Grama;11811;0.01;1;150;26;3;4;0.01;1;0.65;65
3.812;Morango;Grama;11811;0.12;1;39;7;1;1;0.03;3;0;0
3.813;Batata Palito PERDIGÃO;Grama;11811;0.01;1;140;23;3;5;0.02;2;0;0
3.814;Morango. envasado em água;Grama;11811;0.12;1;47;9;1;1;0;0;0;0
3.815;Batata Palito Pré-Frita C.A.C;Grama;11811;0.01;1;380;45;6;19;0.06;6;0;0
3.816;Batata Palito VERT´S;Grama;11811;0.01;1;380;45;6;19;0.06;6;0;0
3.817;Morango. envasado em xarope;Grama;11811;0.12;1;96;23;1;0;0;0;0;0
3.818;Batata Parisiense BONDUELLE;Grama;11811;0.01;1;95;19;2;1;0;0;0;0
3.819;Néspera;Grama;11811;0.01;1;44;11;0;1;0;0;0;0
3.820;Batata Rissolée MCCAIN;Grama;11811;0.01;1;153;26;4;4;0.01;1;0.65;65
3.821;Bouquet de Legumes com Brocolis DAUCY;Grama;11811;0.01;1;23;4;2;0;0.03;3;0.17;17
3.822;Bouquet de Legumes com Ervilhas DAUCY;Grama;11811;0.01;1;36;6;2;0;0.04;4;0.19;19
3.823;Bouquet Legumes com Tomate DAUCY;Grama;11811;0.01;1;39;5;2;1;0.03;3;0.12;12
3.824;Brócolis BONDUELLE;Grama;11811;0.01;1;28;3;0;0;0.03;3;0.24;24
3.825;Brócolis PRATIGEL;Grama;11811;0.01;1;53;9;4;0;0.03;3;0.6;60
3.826;Cenoura Baby BONDUELLE;Grama;11811;0.01;1;36;7;1;0;0;0;0;0
3.827;Champignon BONDUELLE;Grama;11811;0.01;1;29;4;3;0;0.01;1;0;0
3.828;Couve de Bruxelas BONDUELLE;Grama;11811;0.01;1;49;5;3;0;0;0;0;0
3.829;Couve Flor BONDUELLE;Grama;11811;0.01;1;19;4;1;0;0.03;3;0;0
3.830;Couve Flor PRATIGEL;Grama;11811;0.01;1;31;4;3;0;0.01;1;0;0
3.831;Passa de Maçã;Grama;11811;0.01;1;293;69;2;2;0;0;0;0
3.832;Couve Manteiga PRATIGEL;Grama;11811;0.01;1;36;7;1;0;0.01;1;3.49;349
3.833;Ervilha BONDUELLE;Grama;11811;0.01;1;80;13;5;0;0.04;4;01.07;107
3.834;Ervilha PRATIGEL;Grama;11811;0.01;1;70;11;7;0;0.06;6;1.64;164
3.835;Passas;Grama;11811;0.05;1;300;79;3;0;0.04;4;0;0
3.836;Espinafre PRATIGEL;Grama;11811;0.01;1;21;3;3;0;0.01;1;3.21;321
3.837;Passas. com sementes;Grama;11811;0.01;1;298;71;2;1;0;0;0;0
3.838;Pêra;Grama;11811;0.01;1;59;15;0;0;0.02;2;0;0
3.839;Favas BONDUELLE;Grama;11811;0.01;1;55;7;5;1;0.08;8;0.29;29
3.840;Pêra. dessecada;Grama;11811;0.01;1;96;21;2;0;0;0;0;0
3.841;Feijão Congelado BROTO LEGAL;Grama;11811;0.01;1;168;32;10;1;0.09;9;0;0
3.842;Pêra. enlatada. com açucar;Grama;11811;1;1;76;18;1;0;0;0;0;0
3.843;Fundo de Alcachofra BONDUELLE;Grama;11811;0.01;1;24;3;2;0;0;0;0;0
3.844;Pêra. enlatada. em água;Grama;11811;1;1;35;8;0;0;0;0;0;0
3.845;Legumes à Moda Bretã BONDUELLE;Grama;11811;0.01;1;43;9;3;0;0.03;3;0.46;46
3.846;Pescada (peixe);Grama;11811;0.01;1;97;0;20;1;0;0;0;0
3.847;Legumes para Minestrone BONDUELLE;Grama;11811;0.01;1;46;7;3;1;0;0;0;0
3.848;Pêssego;Grama;11811;0.01;1;43;11;1;0;0.02;2;0;0
3.849;Mandioca Palito PRATIGEL;Grama;11811;0.01;1;119;29;1;0;0.01;1;0.32;32
3.850;Pêssego. amarelo;Grama;11811;0.01;1;51;12;1;0;0;0;0;0
3.851;Pêssego. branco;Grama;11811;0.01;1;63;14;1;0;0;0;0;0
3.852;Mandioca Tolete PRATIGEL;Grama;11811;0.01;1;119;29;1;0;0.01;1;0.32;32
3.853;Pêssego. em calda. enlatado;Grama;11811;1;1;167;41;1;0;0;0;0;0
3.854;Milho Verde BONDUELLE;Grama;11811;0.01;1;86;21;3;1;0.03;3;0;0
3.855;Pêssego. em conserva. enlatado;Grama;11811;1;1;43;10;0;0;0;0;0;0
3.856;Salada Primavera PRATIGEL;Grama;11811;0.01;1;66;14;3;0;0.01;1;0;0
3.857;Pinhão. cozido;Grama;11811;1;1;195;42;4;1;0;0;0;0
3.858;Salada Russa BONDUELLE;Grama;11811;0.01;1;64;13;2;1;0;0;0;0
3.859;Pinhão. cru;Grama;11811;1;1;217;46;4;2;0;0;0;0
3.860;Pitanga;Grama;11811;1;1;47;6;1;2;0;0;0;0
3.861;Salada Sombrero BONDUELLE;Grama;11811;0.01;1;76;6;3;1;0.01;1;0;0
3.862;Polpa de Figo da Barbária;Grama;11811;0.01;1;174;37;7;0;0;0;0;0
3.863;Salada Verão PRATIGEL;Grama;11811;0.01;1;36;6;3;0;0.01;1;0.43;43
3.864;Polpa de Guajiru;Grama;11811;0.01;1;54;13;0;0;0;0;0;0
3.865;Seleta de Legumes PRATIGEL;Grama;11811;0.01;1;72;16;3;0;0.01;1;0.28;28
3.866;Polpa de Ingá;Grama;11811;0.01;1;98;22;3;0;0;0;0;0
3.867;Soja Congelada BROTO LEGAL;Grama;11811;0.02;1;208;15;18;10;0.05;5;0.01;1
3.868;Purê de Maça. açucarado;Grama;11811;1;1;81;20;0;0;0;0;0;0
3.870;Romã;Grama;11811;0.01;1;62;12;1;1;0;0;0;0
3.871;Salada de Frutas. caseira;Grama;11811;0.04;1;115;28;1;1;0;0;0;0
3.872;Sapota;Grama;11811;1;1;128;29;1;1;0;0;0;0
3.873;Sapota. branca;Grama;11811;1;1;78;16;2;1;0;0;0;0
3.874;Sapoti;Grama;11811;1;1;97;21;1;1;0;0;0;0
3.875;Sapucaia;Grama;11811;1;1;15;0;4;0;0;0;0;0
3.876;Vagem Fina BONDUELLE;Grama;11811;0.01;1;28;3;3;1;0;0;0;0
3.877;Sapucaia. castanha;Grama;11811;1;1;683;10;22;62;0;0;0;0
3.878;Siriguela ou Ciriguela;Grama;11811;1;1;83;22;1;0;0;0;0;0
3.879;Suco de Cajú;Grama;11811;0.01;1;52;10;3;0;0;0;0;0
3.880;Suco de Limão Verde;Grama;11811;0.01;1;39;10;0;0;0;0;0;0
3.881;Suco de Maçã;Grama;11811;0.01;1;50;11;1;0;0;0;0;0
3.882;Tâmara. ao natural;Grama;11811;0.05;1;178;41;2;1;0;0;0;0
3.883;Tâmara. dessecada;Grama;11811;0.01;1;316;75;2;1;0;0;0;0
3.884;Tamarindo. polpa;Grama;11811;0.01;1;232;53;3;1;0;0;0;0
3.885;Tangerina;Grama;11811;0.01;1;50;11;1;0;0;0;0;0
3.886;Taperebá;Grama;11811;1;1;70;14;1;2;0;0;0;0
3.887;Abiu;Grama;11811;1;1;95;22;0;0;0.03;3;0;0
3.888;Toranja;Grama;11811;1;1;42;10;1;0;0;0;0;0
3.889;Abóbora Chila;Grama;11811;0.04;1;15;2;1;1;0;0;0;0
3.890;Abóbora d' Água;Grama;11811;0.04;1;29;5;2;0;0;0;0;0
3.891;Urucum. dessecado;Grama;11811;1;1;315;56;14;4;0;0;0;0
3.892;Abóbora Menina;Grama;11811;0.04;1;22;4;2;0;0;0;0;0
3.893;Urucum. polpa;Grama;11811;1;1;50;14;0;0;0;0;0;0
3.894;Abóbora Moranga;Grama;11811;0.04;1;19;3;2;0;0;0;0;0
3.895;Uva. branca. nacional. polpa;Grama;11811;1;1;68;17;1;1;0;0;0;0
3.896;Abóbora. cozida;Grama;11811;0.04;1;40;10;1;0;0.02;2;0;0
3.897;Uva. tipo americano;Grama;11811;0.15;1;78;15;1;1;0;0;0;0
3.898;Abobrinha. cozida;Grama;11811;0.04;1;29;6;1;0;0;0;0.02;2
3.899;Uva. tipo europeu;Grama;11811;0.15;1;78;18;1;1;0;0;0;0
3.900;Abobrinha. verde com casca;Grama;11811;0.04;1;28;6;1;0;0;0;0;0
3.901;Uvaia ou Uvalha;Grama;11811;1;1;34;7;2;0;0;0;0;0
3.902;Abobrinha. verde sem casca;Grama;11811;0.04;1;30;6;1;0;0;0;0;0
3.903;Vitamina de Frutas. com leite;Grama;11811;0.01;1;96;16;4;3;0;0;0;0
3.904;Vitamina de Frutas. sem leite;Grama;11811;0.01;1;90;21;1;1;0;0;0;0
3.905;Abricó;Grama;11811;1;1;47;12;1;0;0;0;0;0
3.906;Açafrão;Grama;11811;0.17;1;167;12;5;11;0;0;0;0
3.907;Acelga. cozida. picada;Grama;11811;0.03;1;20;4;2;0;0;0;0;0
3.908;Acelga. crua. pé;Grama;11811;0.02;1;18;3;1;0;0;0;0;0
3.909;Acelga. crua. picada;Grama;11811;0.11;1;18;3;1;0;0;0;0;0
3.910;Agrião;Grama;11811;0.01;1;11;1;2;0;0.02;2;0;0
3.911;Aipim ou Mandioca;Grama;11811;1;1;142;33;2;0;0;0;0;0
3.912;Aipim. cozido;Grama;11811;0.01;1;119;29;1;0;0;0;0;0
3.913;Aipim. frito;Grama;11811;0.01;1;352;55;1;15;0;0;0;0
3.914;Aipo;Grama;11811;0.03;1;21;3;1;0;0.01;1;0;0
3.915;Aipo. folhas;Grama;11811;1;1;22;4;1;0;0;0;0;0
3.916;Aipo. inteiro;Grama;11811;1;1;21;3;1;0;0;0;0;0
3.917;Aipo. talos;Grama;11811;1;1;20;4;1;0;0;0;0;0
3.918;Alcachofra. coração;Grama;11811;0.07;1;17;3;1;0;0;0;0;0
3.919;Alcachofra. inteira;Grama;11811;0.01;1;79;17;3;0;0.02;2;0;0
3.920;Alcachofra-de-Jerusalém;Grama;11811;0.01;1;76;16;3;0;0;0;0;0
3.921;Alcaparra;Grama;11811;0.17;1;35;5;3;1;0;0;0;0
3.922;Alface;Grama;11811;0.1;1;14;2;1;0;0.01;1;0;0
3.923;Azeite de Dendê. industrializado;Grama;11811;0.4;1;891;0;0;99;0;0;0;0
3.924;Alface Francesa;Grama;11811;0.1;1;16;2;2;0;0;0;0;0
3.925;Banha de Galinha;Grama;11811;0.07;1;900;0;0;100;0;0;0;0
3.926;Alface Romana;Grama;11811;0.1;1;15;2;1;0;0;0;0;0
3.927;Alfafa;Grama;11811;0.02;1;38;2;7;0;0;0;0;0
3.928;Alfafa de sementes espinhosas;Grama;11811;0.07;1;50;7;4;1;0;0;0;0
3.929;Alfavaca em pó;Grama;11811;1;1;305;45;20;5;0;0;0;0
3.930;Banha de Porco industrializada;Grama;11811;0.07;1;900;0;0;100;0;0;0;0
3.931;Banha Refinada SADIA;Grama;11811;0.07;1;900;0;0;100;0;0;0;0
3.932;Algaroba. farinha de;Grama;11811;1;1;199;42;6;1;0;0;0;0
3.933;Algaroba. vagem;Grama;11811;1;1;177;34;5;2;0;0;0;0
3.934;Creme Vegetal BECEL Proactiv;Grama;11811;0.07;1;357;0;0;43;0;0;4.29;429
3.935;Algaroba. vagem e semente;Grama;11811;1;1;169;31;7;2;0;0;0;0
3.936;Creme Vegetal com Azeite de Oliva com Sal BECEL;Grama;11811;0.1;1;320;0;0;35;0;0;7;700
3.937;Algas Marinhas;Grama;11811;0.01;1;96;0;20;4;0;0;0;0
3.938;Creme Vegetal com Sal BECEL;Grama;11811;0.07;1;321;0;0;36;0;0;0;0
3.939;Alho;Grama;11811;0.2;1;134;29;5;0;0.02;2;0;0
3.940;Creme Vegetal com Sal FRANCISCANO;Grama;11811;0.07;1;357;0;0;43;0;0;9.64;964
3.941;Alho em pó;Grama;11811;0.1;1;338;67;14;2;0;0;0;0
3.942;Alho Porro;Grama;11811;0.01;1;43;8;2;0;0;0;0;0
3.943;Alho. folha;Grama;11811;1;1;44;10;3;1;0;0;0;0
3.944;Creme Vegetal com Sal Light DORIANA;Grama;11811;0.07;1;357;0;0;36;0;0;7.86;786
3.945;Almecega;Grama;11811;1;1;46;10;2;0;0;0;0;0
3.946;Creme Vegetal com Sal MILA;Grama;11811;0.07;1;571;0;0;57;0;0;6.43;643
3.947;Almeirão;Grama;11811;0.07;1;20;4;2;0;0;0;0;0
3.948;Creme Vegetal com Sal Vita SADIA;Grama;11811;0.07;1;357;0;0;39;0;0;5.71;571
3.949;Alpiste;Grama;11811;1;1;235;37;17;4;0;0;0;0
3.950;Amaranto;Grama;11811;1;1;22;3;2;0;0;0;0;0
3.951;Creme Vegetal sem Sal BECEL;Grama;11811;0.07;1;321;0;0;36;0;0;7.5;750
3.952;Amêndoa;Grama;11811;0.1;1;640;20;19;45;0;0;0;0
3.953;Creme Vegetal sem Sal FRANCISCANO;Grama;11811;0.07;1;357;0;0;43;0;0;0;0
3.954;Amêndoa Doce;Grama;11811;0.1;1;617;14;21;53;0;0;0;0
3.955;Creme Vegetal sem Sal Light DORIANA;Grama;11811;0.07;1;357;0;0;36;0;0;3.21;321
3.956;Amêndoa Tropical;Grama;11811;0.1;1;625;40;27;55;0;0;0;0
3.957;Amendoim;Grama;11811;0.05;1;577;6;28;48;0;0;0;0
3.958;Creme Vegetal Vita SADIA sem Sal;Grama;11811;0.07;1;357;0;0;39;0;0;0;0
3.959;Amendoim Amarelo. cru;Grama;11811;0.01;1;577;6;28;49;0;0;0;0
3.960;Gordura de Boi;Grama;11811;0.07;1;898;0;0;100;0;0;0;0
3.961;Amendoim Preto. cru;Grama;11811;0.01;1;570;5;29;48;0;0;0;0
3.962;Gordura de Coco Babaçu;Grama;11811;0.07;1;883;0;0;98;0;0;0;0
3.963;Amendoim Roxo. cru;Grama;11811;0.01;1;580;6;29;49;0;0;0;0
3.964;Gordura de Porco. crua;Grama;11811;0.07;1;813;0;3;89;0;0;0;0
3.965;Amendoim. caramelizado;Grama;11811;0.01;1;446;74;8;16;0;0;0;0
3.966;Gordura Vegetal;Grama;11811;0.07;1;884;0;0;99;0;0;0;0
3.967;Amendoim. coberto com chococate;Grama;11811;0.01;1;560;35;18;41;0;0;0;0
3.968;Gordura Vegetal Hidrogenada COLMÉIA;Grama;11811;0.07;1;933;0;0;100;0;0;0;0
3.969;Amendoim. cozido;Grama;11811;0.02;1;235;26;17;8;0;0;0;0
3.970;Gordura Vegetal Hidrogenada MESA;Grama;11811;0.07;1;933;0;0;100;0;0;0;0
3.971;Amendoim. creme de;Grama;11811;1;1;585;22;25;49;0;0;0;0
3.972;Gordura Vegetal Hidrogenada PRIMOR;Grama;11811;0.07;1;933;0;0;100;0;0;0;0
3.973;Amendoim. torrado com sal;Grama;11811;0.02;1;595;22;23;51;0;0;0;0
3.974;Gordura Vegetal Hidrogenada SAÚDE;Grama;11811;0.07;1;933;0;0;100;0;0;0;0
3.975;Amido de Arroz;Grama;11811;0.05;1;352;87;1;0;0;0;0;0
3.976;Amido de Milho (cozido);Grama;11811;0.05;1;328;71;10;1;0;0;0;0
3.977;Manteiga com Margarina 50% Menos Colesterol com Sal VIGOR;Grama;11811;0.07;1;714;0;0;79;0;0;4.64;464
3.978;Amido de Milho (cru);Grama;11811;0.05;1;344;85;1;0;0;0;0;0
3.979;Manteiga com Margarina 50% Menos Colesterol sem Sal VIGOR;Grama;11811;0.07;1;714;0;0;79;0;0;0;0
3.980;Ananás;Grama;11811;1;1;57;14;0;0;0;0;0;0
3.981;Ançarinha;Grama;11811;1;1;40;2;0;4;0;0;0;0
3.982;Manteiga com Sal AVIAÇÃO;Grama;11811;0.07;1;786;0;0;86;0;0;06.07;607
3.983;Angu de Milho;Grama;11811;1;1;120;26;3;1;0;0;0;0
3.984;Araça;Grama;11811;1;1;38;8;1;0;0;0;0;0
3.985;Manteiga com Sal TEIXEIRA;Grama;11811;0.07;1;714;0;0;86;0;0;6.79;679
3.986;Araruta. tubérculo;Grama;11811;1;1;97;22;2;1;0;0;0;0
3.987;Arobon;Grama;11811;1;1;390;91;4;1;0;0;0;0
3.988;Manteiga e Margarina Extra Cremosa com Sal LECO;Grama;11811;0.07;1;714;0;0;79;0;0;4.64;464
3.989;Arroz Agulha Brunido. cru;Grama;11811;0.05;1;346;78;8;1;0;0;0;0
3.990;Arroz Agulha Integral. cru;Grama;11811;0.05;1;350;75;8;2;0;0;0;0
3.991;Arroz Banhado de Iguapé. cru;Grama;11811;0.05;1;363;79;7;2;0;0;0;0
3.992;Arroz Branco. cozido;Grama;11811;0.05;1;109;24;2;0.25;0;0;0;0
3.993;Arroz Branco. média. cru;Grama;11811;0.05;1;363;80;7;0;0.01;1;0;0
3.994;Arroz Carolina. cru;Grama;11811;0.05;1;351;77;8;1;0;0;0;0
3.995;Arroz Carreteiro Cozinha e Sabor TIO JOÃO;Grama;11811;0.01;1;354;67;10;5;0.05;5;11.66;1166
3.996;Manteiga e Margarina Extra Cremosa sem Sal LECO;Grama;11811;0.07;1;714;0;0;79;0;0;0;0
3.997;Arroz Carreteiro MAGGI;Grama;11811;0.01;1;360;64;15;5;0.03;3;16.67;1667
3.998;Manteiga Extra com Sal BATAVO;Grama;11811;0.07;1;750;4;4;79;0;0;2.14;214
3.999;Arroz Cozinha Italiana TIO JOÃO;Grama;11811;0.02;1;340;76;6;1;0.02;2;0;0
4.000;Manteiga Extra com Sal ELEGÊ;Grama;11811;0.06;1;731;0;0;80;0;0;0.8;80
4.001;Manteiga Extra com Sal LECO;Grama;11811;0.07;1;786;0;0;86;0;0;6.79;679
4.002;Arroz Cozinha Japonesa TIO JOÃO;Grama;11811;0.02;1;340;76;6;1;0.02;2;0;0
4.003;Arroz Cozinha Tailandesa TIO JOÃO;Grama;11811;0.02;1;340;74;8;2;0.02;2;0;0
4.004;Manteiga Extra com Sal PAULISTA;Grama;11811;0.07;1;786;0;0;86;0;0;4.29;429
4.005;Arroz de Maio Brunido. cru;Grama;11811;0.05;1;347;79;7;0;0;0;0;0
4.006;Arroz de Maio Integral. cru;Grama;11811;0.05;1;352;76;8;2;0;0;0;0
4.007;Arroz do Japão. cru;Grama;11811;0.05;1;356;78;8;1;0;0;0;0
4.008;Arroz Integral. cozido;Grama;11811;0.05;1;120;25;3;1;0.02;2;0;0
4.009;Arroz Integral. cru;Grama;11811;0.05;1;359;77;8;2;0.03;3;0;0
4.010;Arroz Miúdo do Peru. farinha;Grama;11811;0.05;1;364;71;4;11;0;0;0;0
4.011;Arroz Miúdo do Peru. grão. cru;Grama;11811;0.05;1;365;68;12;5;0;0;0;0
4.012;Arroz Moçambique Brunido. cru;Grama;11811;0.05;1;346;77;8;0;0;0;0;0
4.013;Arroz Moçambique Integral. cru;Grama;11811;0.05;1;355;75;10;2;0;0;0;0
4.014;Arroz Pardo. cru;Grama;11811;0.05;1;351;76;18;2;0;0;0;0
4.015;Arroz polido. cozido;Grama;11811;0.05;1;167;32;2;1;0;0;0;0
4.016;Arroz Polido. cru;Grama;11811;0.05;1;364;80;7;1;0;0;0;0
4.017;Manteiga Extra com Sal PRESIDENT;Grama;11811;0.07;1;786;71;0;79;0.71;71;8.57;857
4.018;Arroz Preto de Pindamonhangaba. cru;Grama;11811;0.05;1;343;77;7;1;0;0;0;0
4.019;Arroz Selvagem TIO JOÃO;Grama;11811;0.02;1;340;70;12;1;0.06;6;0;0
4.020;Manteiga Extra sem Sal BATAVO;Grama;11811;0.07;1;750;4;4;79;0;0;0;0
4.021;Arroz Selvagem. cru;Grama;11811;0.05;1;298;60;13;0;0;0;0;0
4.022;Manteiga Extra sem Sal ELEGÊ;Grama;11811;0.06;1;738;0;0;81;0;0;0;0
4.023;Arroz Vitaminado TIO JOÃO;Grama;11811;0.02;1;340;66;7;0;0.01;1;0.05;5
4.024;Manteiga Extra sem Sal LECO;Grama;11811;0.07;1;786;0;0;86;0;0;0;0
4.025;Arroz. bolinho frito;Grama;11811;0.05;1;238;39;7;6;0;0;0;0
4.026;Arroz. cozido;Grama;11811;0.05;1;110;24;3;0;0;0;0;0
4.027;Arroz. farelo de;Grama;11811;0.25;1;375;43;15;17;0;0;0;0
4.028;Manteiga Extra sem Sal PAULISTA;Grama;11811;0.07;1;786;0;0;86;0;0;0;0
4.029;Arroz. risoto. à la grega;Grama;11811;0.05;1;171;22;11;4;0;0;0;0
4.030;Aspargo cozido;Grama;11811;0.1;1;18;3;2;0;0;0;0;0
4.031;Aspargo cru;Grama;11811;0.1;1;23;3;2;0;0;0;0;0
4.032;Aspargo em conserva;Grama;11811;0.1;1;16;2;2;0;0;0;0;0
4.033;Aveia de preparo instantaneo;Grama;11811;0.07;1;379;65;17;6;0;0;0;0
4.034;Aveia. flocos cozidos;Grama;11811;0.07;1;62;12;3;1;0;0;0;0
4.035;Aveia. flocos crus;Grama;11811;0.07;1;394;66;14;8;0;0;0;0
4.036;Manteiga Extra sem Sal PRESIDENT;Grama;11811;0.07;1;786;71;0;79;0.71;71;0;0
4.037;Manteiga Extra sem Sal SANCOR;Grama;11811;0.07;1;714;0;0;79;0;0;0;0
4.038;Aveia. grão cru;Grama;11811;0.07;1;318;54;14;5;0;0;0;0
4.039;Azedinha;Grama;11811;0.01;1;25;3;2;0;0;0;0;0
4.040;Azedinha da Horta;Grama;11811;0.01;1;28;3;2;1;0;0;0;0
4.041;Azedinha. crespa;Grama;11811;0.01;1;24;4;2;0;0;0;0;0
4.042;Manteiga sem Sal AVIAÇÃO;Grama;11811;0.07;1;786;0;0;86;0;0;0;0
4.043;Azeitona. madura. conserva;Grama;11811;0.33;1;182;1;2;19;0;0;0;0
4.044;Azeitona. nacional. preta;Grama;11811;0.33;1;200;4;3;17;0;0;0;0
4.045;Manteiga. com sal;Grama;11811;0.2;1;766;0;1;85;0;0;0;0
4.046;Azeitona. preta. parte comestivel;Grama;11811;0.5;1;249;4;2;25;0;0;0;0
4.047;Azeitona. preta. todo fruto;Grama;11811;0.33;1;209;4;1;18;0;0;0;0
4.048;Manteiga. sem sal;Grama;11811;0.2;1;754;0;1;83;0;0;0;0
4.049;Azeitona. verde. em conserva;Grama;11811;0.25;1;140;3;2;14;0;0;0;0
4.050;Margarina ao Leite com Sal LECO;Grama;11811;0.07;1;357;0;0;43;0;0;10;1000
4.051;Azeitona. verde. parte comestivel;Grama;11811;0.05;1;300;12;1;28;0;0;0;0
4.052;Margarina ao Leite sem Sal LECO;Grama;11811;0.07;1;357;0;0;43;0;0;0;0
4.053;Azeitona. verde. todo fruto;Grama;11811;0.25;1;219;9;1;20;0;0;0;0
4.054;Batata Aipo Amarela. cabeça;Grama;11811;1;1;100;24;1;0;0;0;0;0
4.055;Margarina ao Mel LECO;Grama;11811;0.07;1;500;14;0;50;0;0;0;0
4.056;Batata Aipo Amarela. raízes;Grama;11811;1;1;100;24;1;0;0;0;0;0
4.058;Batata Doce. amarela. assada;Grama;11811;0.01;1;143;34;1;0;0;0;0;0
4.059;Margarina ao Queijo com Sal LECO;Grama;11811;0.03;1;227;3;9;20;0;0;4.3;430
4.060;Batata Doce. amarela. crua;Grama;11811;1;1;126;28;1;1;0;0;0;0
4.061;Margarina com Alho DELÍCIA Sabores;Grama;11811;0.07;1;571;0;0;64;0;0;10;1000
4.062;Batata Doce. amarela. frita;Grama;11811;0.01;1;368;60;3;15;0;0;0;0
4.063;Margarina com Azeite de Oliva com Sal DORIANA;Grama;11811;0.07;1;357;0;0;43;0;0;7.86;786
4.064;Batata Doce. branca. cozida;Grama;11811;0.01;1;125;28;2;1;0;0;0;0
4.065;Batata Doce. branca. crua;Grama;11811;1;1;89;20;2;0;0;0;0;0
4.066;Margarina com Fibra e Sal QUALY;Grama;11811;0.07;1;550;0;0;25;0.04;4;05.07;507
4.067;Batata Doce. desidratada;Grama;11811;1;1;370;85;5;1;0;0;0;0
4.068;Batata Doce. folhas de;Grama;11811;0.01;1;26;12;2;1;0;0;0;0
4.069;Margarina com Manteiga com Sal AMÉLIA;Grama;11811;0.07;1;714;0;0;79;0;0;4.64;464
4.070;Batata Doce. roxa. crua;Grama;11811;1;1;95;22;2;0;0;0;0;0
4.071;Batata Inglesa. amido;Grama;11811;0.05;1;326;81;1;1;0;0;0;0
4.072;Batata Inglesa. cozida;Grama;11811;0.01;1;85;19;2;0;0;0;0;0
4.073;Batata Inglesa. crua;Grama;11811;0.01;1;79;18;2;0;0;0;0;0
4.074;Batata Inglesa. desidratada;Grama;11811;1;1;329;73;9;0;0;0;0;0
4.075;Batata Inglesa. fécula;Grama;11811;1;1;332;82;0;0;0;0;0;0
4.077;Batata Inglesa. frita;Grama;11811;0.01;1;274;36;4;13;0;0;0;0
4.078;Batata Japonesa;Grama;11811;1;1;84;18;3;0;0;0;0;0
4.079;Margarina com Manteiga com Sal VIGOR Mix;Grama;11811;0.07;1;714;0;0;79;0;0;4.64;464
4.080;Beijupirá;Grama;11811;0.01;1;131;0;26;2;0;0;0;0
4.081;Beldroega;Grama;11811;1;1;20;3;2;0;0;0;0;0
4.082;Benincasa (abóbora branca);Grama;11811;1;1;10;2;0;0;0;0;0;0
4.083;Berinjela em conserva;Grama;11811;0.05;1;19;4;1;0;0;0;0;0
4.084;Berinjela. cozida. picada;Grama;11811;0.03;1;28;7;1;0;0;0;0;0
4.085;Berinjela. crua;Grama;11811;1;1;19;4;1;0;0.03;3;0;0
4.086;Margarina com Manteiga sem Sal AMÉLIA;Grama;11811;0.07;1;714;0;0;79;0;0;0;0
4.087;Bertalha;Grama;11811;0.04;1;19;4;2;0;0;0;0;0
4.088;Margarina com Manteiga sem Sal VIGOR Mix;Grama;11811;0.07;1;714;0;0;79;0;0;0;0
4.089;Besugo;Grama;11811;0.01;1;83;0;20;0;0;0;0;0
4.090;Beterraba. cozida;Grama;11811;0.04;1;44;10;1;0;0.02;2;0;0
4.091;Margarina com Sal CYCLUS Equilíbrio;Grama;11811;0.07;1;321;0;0;36;0;0;10;1000
4.092;Beterraba. crua;Grama;11811;0.05;1;49;9;3;0;0;0;0;0
4.093;Beterraba. em conserva;Grama;11811;1;1;36;8;2;0;0;0;0;0
4.094;Margarina com Sal CYCLUS Saúde;Grama;11811;0.1;1;320;0;0;35;0;0;4.5;450
4.095;Beterraba. folhas;Grama;11811;1;1;38;8;3;0;0;0;0;0
4.096;Margarina com Sal Light QUALY;Grama;11811;0.07;1;357;0;0;39;0;0;7;700
4.097;Beterraba. purê;Grama;11811;1;1;37;8;2;0;0;0;0;0
4.098;Margarina Cremosa com Sal DELÍCIA;Grama;11811;0.07;1;643;0;0;71;0;0;6.43;643
4.099;Bicuda;Grama;11811;0.01;1;101;0;21;2;0;0;0;0
4.100;Biquara;Grama;11811;0.01;1;104;0;20;2;0;0;0;0
4.101;Margarina Cremosa com Sal DORIANA;Grama;11811;0.07;1;571;0;0;64;0;0;5.36;536
